,entropy,target_entropy,optimal_lambda
U269433,0.3685794545915667,0.7412408355156389,0.35
U234979,0.296583221518423,0.6944547830678443,0.3
U175092,0.40688542212387147,0.7635573096472933,0.35
U43752,0.15448413213010134,0.5710382020644198,0.3
U132586,0.40688542212387147,0.7635573096472933,0.35
U250329,0.0,0.0,0.0
U456228,0.0,0.0,0.0
U115134,0.1956762467702946,0.6130013527355093,0.3
U326201,0.0,0.0,0.0
U9786,0.0,0.0,0.0
U189953,0.0,0.0,0.0
U387935,0.27643459094367495,0.6799511551619571,0.3
U282210,0.3194765492042109,0.7101199199407026,0.35
U166052,0.24421905028821556,0.6551396153845267,0.3
U48162,0.39008562264954805,0.7539594399356211,0.35
U24229,0.2173220112736489,0.6326028070905471,0.3
U261725,0.0,0.0,0.0
U222523,0.0,0.0,0.0
U107047,0.27643459094367495,0.6799511551619571,0.3
U33787,0.0,0.0,0.0
U299229,0.1781112539711337,0.5959466850765567,0.3
U308659,0.2922852532386289,0.691420212559278,0.3
U150984,0.28215578860663776,0.6841426875301382,0.35
